"fdc_id","Classification","food_group","food_desc","Description","scientific_name","source_fct","nutrient_data_source","specific_gravity","Edible_factor_in_FCT","Analysed portion","Unanalysed portion","Edible_desc","ENERCkJ","WATERg","PROCNTg","NTg","XN","FATg","XFA","ASHg","FIBTGg","ALCg","FRUSg","GLUCSg","SUCSg","MALSg","LACSg","GALSg","MALTRSg","SUGARg","SUGAdg","Free sugarsg","STARCHg","DEXTRINg","GLYRLg","GLYCg","INULINg","MANTLg","MALTDEXg","OLSACg","RAFSg","STASg","SORTLg","Resistant starchg","CHOAVLg","Available carbohydrate, with sugar alcoholsg","ACEACg","CITACg","FUMACg","LACACg","MALACg","OXALACg","PROPACg","QUINACg","SUCACg","TARACg","ALmcg","SBmcg","ASmcg","CDmcg","CAmg","CRmcg","CLDmg","COmcg","CUmg","FDmcg","IDmcg","FEmg","PBmcg","MGmg","MNmg","HGmcg","MOmcg","NImcg","Pmg","Kmg","SEmcg","NAmg","Smg","SNmcg","ZNmg","RETOLmcg","CARTAmcg","CARTBmcg","CRYPXmcg","CARTBEQmcg","VITAmcg","LUTNmcg","LYCPNmcg","Xanthophylmcg","THIAmg","RIBFmg","NIAmg","NIATRPmg","NIAEQmg","NIATRP_standardizedmg","NIAEQ_standardizedmg","PANTACmg","VITB6Amg","BIOTmcg","VITB12mcg","FOLFDmcg","FOLACmcg","FOLmcg","FOLDFEmcg","FOLDFE_standardizedmcg","VITCmg","CHOCALmcg","ERGCALmcg","CHOCALOHmcg","ERGCALOHmcg","VITDEQmcg","TOCPHAmg","TOCPHBmg","TOCPHGmg","TOCPHDmg","TOCTRAmg","TOCTRBmg","TOCTRGmg","TOCTRDmg","VITEmg","F4D0g","F6D0g","F8D0g","F10D0g","F11D0g","F12D0g","F13D0g","F14D0g","F15D0g","F16D0g","F17D0g","F18D0g","F19D0g","F20D0g","F21D0g","F22D0g","F23D0g","F24D0g","FASATg","F10D1g","F14D1g","F15D1g","F16D1g","F17D1g","F18D1g","F20D1g","F22D1g","F24D1g","FAMSg","F16D2N4mg","F16D3g","F18D2N6g","F18D3N3g","F18D3N4g","F18D3N6mg","F18D4N1g","F18D4N3mg","F20D2N6mg","F20D3N3mg","F20D3N6mg","F20D4N3mg","F20D4N6mg","F20D5N3mg","F22D2N6mg","F22D4N6mg","F22D5N3mg","F22D5N6g","F22D6N3mg","Other polyunsaturated fatty acidsg","FAPUg","Total long chain omega 3 fatty acidsmg","FAUNmg","FATRNmg","CAFFNmg","CHOLEmg","TRPmg","ALAmg","ARGmg","ASPmg","CYSmg","GLUmg","GLYmg","HISmg","ILEmg","LEUmg","LYSmg","METmg","PHEmg","PROmg","SERmg","THRmg","TYRmg","VALmg","FN20D5N3g","FN22D6N3g"
"F006281",31302,"Herbs(dried)  and spices","Oregano, dried","Dried, and sometimes ground, leaves of Oreganum vulgare, used as a culinary herb.","Origanum vulgare","AU19","The majority of nutrient data were borrowed from USDA SR28, 02027 - Spices, oregano, dried. Alcohol, vitamins (retinol, folic acid, B12, D), iodine, caffeine and cholesterol were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1096","9.9","9","1.44","6.25","4.3","0.8","7.9","42.5","0",NA,NA,NA,NA,NA,NA,NA,"4.0999999999999996","0","0","22.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.4","26.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1597",NA,NA,NA,NA,NA,"0","36.799999999999997",NA,"270",NA,NA,NA,NA,"148","1260","4.5","25",NA,NA,"2.69","0",NA,"1007",NA,"1007","168",NA,NA,NA,"0.17699999999999999","0.52800000000000002","4.6399999999999997","3.4510000000000001","8.09","3.3833333333333333","8.0233333333333334",NA,"1.04",NA,"0","237","0","237","237","237","2","0","0","0","0","0","18.3",NA,NA,NA,NA,NA,NA,NA,"18.260000000000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.67",NA,NA,"0.7","0.57999999999999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"1.29","0",NA,"0","0","0","203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F006316",31302,"Herbs(dried)  and spices","Paprika, dry powder","Dried and ground fruit of red capsicums (sweet red peppers).","Capsicum annuum","AU19","The majority of nutrient data were borrowed from the USDA SR28, 02028 Spices, paprika. Iodine was borrowed from NZ FOODfiles 2014, P45 - Spice, paprika. Alcohol, vitamins (folic acid, D), caffeine and cholesterol were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1311","11.2","14.1","2.2599999999999998","6.25","12.9","0.8","7.7","34.9","0",NA,NA,NA,NA,NA,NA,NA,"10.3","0","0","8.8000000000000007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.100000000000001","19.100000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"229",NA,NA,NA,NA,NA,"0","21.14",NA,"178",NA,NA,NA,NA,"314","2280","6.3","68",NA,NA,"4.33","0",NA,"26162",NA,"26162","4360",NA,NA,NA,"0.33","1.23","10.06","1.1900000000000002","11.25","1.1666666666666667","11.226666666666667",NA,"2.14",NA,"0","49","0","49","49","49","1","0","0","0","0","0","29.1",NA,NA,NA,NA,NA,NA,NA,"29.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.51",NA,NA,"6.5","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"6.9","0",NA,"0","0","0","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F006618",31302,"Herbs(dried)  and spices","Pepper, black, ground","Dried and ground unripe fruit of the pepper tree (Piper nigrum), used as a spice.",NA,"AU19","The majority of nutrient data were borrowed from USDA SR28, 02030 - Spices, pepper, black. Iodine was borrowed from NZ FOODfiles 2014, P7 - Spice, pepper, black. Alcohol, vitamins (B12, D folic acid), caffeine and cholesterol were imputed zero. Note low sum of proximates - data should be used with caution.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1156","12.5","10.4","1.66","6.25","3.3","0.95599999999999996","4.5","25.3","0","0.2","0.2","0","0","0","0.2",NA,"0.6","0","0","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.6","38.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"443",NA,NA,NA,NA,NA,"6","9.7100000000000009",NA,"171",NA,NA,NA,NA,"158","1329","4.9000000000000004","20",NA,NA,"1.19","0",NA,"310",NA,"310","52",NA,NA,NA,"0.108","0.18","1.1399999999999999","0.85000000000000009","1.98","0.83333333333333337","1.9733333333333332",NA,"0.28999999999999998",NA,"0","17","0","17","17","17","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,"1.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.74",NA,NA,"0.69","0.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0","0.15","0.99","0",NA,"0","0","0","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F007715",31302,"Herbs(dried)  and spices","Rosemary, dried","Dried woody herb with fragrant needle-like green leaves on small stalks.","Rosmarinus officinalis","AU19","The majority of nutrient data were borrowed from the USDA SR28, 02036 - Spices, rosemary, dried. Iodine was borrowed from NZ FOODfiles 2014, P52 - Herb, rosemary, dried. Tryptophan was imputed from dried, ground thyme. Alcohol, vitamins (B12, D, folic acid, retinol), iodine, caffeine and cholesterol were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1314","9.3000000000000007","4.9000000000000004","0.78","6.25","15.2","0.8","6.5","42.6","0",NA,NA,NA,NA,NA,NA,NA,"19.600000000000001","0","0","0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.399999999999999","20.399999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1280",NA,NA,NA,NA,NA,"2.2999999999999998","29.25",NA,"220",NA,NA,NA,NA,"70","955","4.5999999999999996","50",NA,NA,"3.23","0",NA,"1880",NA,"1880","313",NA,NA,NA,"0.51400000000000001","0.42799999999999999","1","1.7000000000000002","2.69","1.6666666666666667","2.666666666666667",NA,"1.74",NA,"0","307","0","307","307","307","61","0","0","0","0","0","7.5",NA,NA,NA,NA,NA,NA,NA,"7.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.91",NA,NA,"1.1100000000000001","1.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0","0.1","2.2400000000000002","0",NA,"0","0","0","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F007726",31302,"Herbs(dried)  and spices","Sage, dried","Dry leaves of Salvia officinalis used as a herb.","Salvia officinalis","AU19","The majority of nutrient data were borrowed from USDA SR28, 02038, Spices, sage, ground. Iodine was borrowed from NZ FOODfiles 2014, P54 - Herb, sage, ground. Tryptophan was imputed from dried oregano. Alcohol, vitamins (B12, folic acid, retinol, D), iodine, caffeine and cholesterol were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1320","8","10.6","1.7","6.25","12.8","0.8","8","40.299999999999997","0",NA,NA,NA,NA,NA,NA,NA,"1.7","0","0","18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.399999999999999","20.399999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1652",NA,NA,NA,NA,NA,"1.8","28.12",NA,"428",NA,NA,NA,NA,"91","1070","3.7","11",NA,NA,"4.7","0",NA,"3485",NA,"3485","581",NA,NA,NA,"0.754","0.33600000000000002","5.72","4.08","9.8000000000000007","4","9.7199999999999989",NA,"2.69",NA,"0","274","0","274","274","274","32","0","0","0","0","0","7.5",NA,NA,NA,NA,NA,NA,NA,"7.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.79",NA,NA,"0.51","1.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"1.68","0",NA,"0","0","0","240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F009160",31302,"Herbs(dried)  and spices","Thyme, dried, ground","Dried, and sometimes ground, leaves of Thymus vulgaris, used as a culinary herb.","Thymus vulgaris","AU19","The majority of nutrient data were borrowed from the USDA, record 02042 - Spices, thyme, dried. Iodine was borrowed from NZ FOODfiles 2014, P57 - Herb, thyme, dried, ground. Alcohol, vitamins (folic acid, B12, D) and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1182","7.8","9.1","1.46","6.25","7.4","0.8","11.7","37","0",NA,NA,NA,NA,NA,NA,NA,"1.7","0","0","25.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.9","26.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA,"2.2999999999999998","123.6",NA,"220",NA,NA,NA,NA,"201","814","4.5999999999999996","55",NA,NA,"6.18","0",NA,"2264",NA,"2264","377",NA,NA,NA,"0.51300000000000001","0.39900000000000002","4.9400000000000004","3.1620000000000004","8.1000000000000014","3.1","8.0400000000000009",NA,"0.55000000000000004",NA,"0","274","0","274","274","274","50","0","0","0","0","0","7.5",NA,NA,NA,NA,NA,NA,NA,"7.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.64",NA,NA,"0.68","0.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"1.61","0",NA,"0","0","0","186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F009335",31302,"Herbs(dried)  and spices","Turmeric, dried, ground","Dried and ground rhizome of Curcuma domestica or C. longa, used as a spice.","Curcuma domestica or Curcuma longa","AU19","The majority of nutrient data were borrowed from USDA SR28, 02043 - Spices, turmeric, ground. Iodine was borrowed from NZ FOODfiles 2014, P58 - Spice, turmeric, ground. Alcohol, vitamins (folic acid, B12, D), caffeine and cholesterol were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1219","12.8","9.6999999999999993","1.55","6.25","3.2","0.95599999999999996","7.1","22.7","0",NA,NA,NA,NA,NA,NA,NA,"3.2","0","0","41.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.4","44.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"168",NA,NA,NA,NA,NA,"2.2999999999999998","55",NA,"208",NA,NA,NA,NA,"299","2080","6.2","27",NA,NA,"4.5","0",NA,"0",NA,"0","0",NA,NA,NA,"5.8000000000000003E-2","0.15","1.35","2.89","4.24","2.8333333333333335","4.1833333333333336",NA,"1.8",NA,"0","20","0","20","20","20","1","0","0","0","0","0","4.4000000000000004",NA,NA,NA,NA,NA,NA,NA,"4.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.46",NA,NA,"0.69","0.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0.77","0",NA,"0","0","0","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F007870",31301,"Salt","Salt substitute, potassium chloride","Product sold as a replacement for regular table salt, containing predominantly potassium chloride.",NA,"AU19","The majority of nutrient data were imputed from non-iodised table salt. Na and K were derived from 3 samples of salt substitutes (Cenovis, Co-Salt and Pressor K) purchased in Sydney in 1984. Ash and vitamin B6 were borrowed from USDA SR28, 02047 - Salt, table. Vitamins (folic acid, alpha-tocopherol, D, B12) and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","0","0.2","0","0","6.25","0","0.95599999999999996","99.8","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",NA,NA,NA,NA,NA,"19.899999999999999","0",NA,"1",NA,NA,NA,NA,"3","50009","2.6","33",NA,NA,"0.1","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F007878",31301,"Salt","Salt, table, iodised","Fine granules of sodium chloride sold for direct addition to foods, to which iodine has been added in the form of potassium iodate or iodide. May contain free-flowing agents.","Sodium chloride","AU19","The majority of nutrient data were imputed from non-iodised table salt. Minerals (K, Na, P, Mn, Fe, Ca, Cl) were derived from 6 samples of iodised table salt purchased in QLD, VIC and WA in 2004. Ash and vitamin B6 were borrowed from USDA SR28, 02047 - Salt, table. Vitamins (folic acid, alpha-tocopherol, D, B12) and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","0","0.2","0","0","6.25","0","0.95599999999999996","99.8","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","0","61200",NA,NA,NA,"4400","0",NA,"1","5.3999999999999999E-2",NA,"0.2","2","3","98","1.9","38168",NA,NA,"0.1","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F007879",31301,"Salt","Salt, table, non-iodised","Fine granules of sodium chloride sold for direct addition to foods. May contain free-flowing agents and small amounts of other minerals such as potassium.","Sodium chloride","AU19","Na and K were derived from 3 samples of table salt (Crown, Pacific and Saxa) purchased in Sydney in 1983. Minerals (I, Se, Mo, Ni, Cr) were derived from 6 samples of table salt purchased in QLD, SA and TAS in 2004. Minerals (Ca, P, Fe) were imputed from iodised table salt. Cl was calculated from the molecular formula after being adjusted for other components. Proximates (moisture, ash) and vitamin B6 were borrowed from USDA SR28, 02047 - Salt, table. Vitamins (folic acid, alpha-tocopherol, D, B12) and caffeine were imputed zero. The remaining values were prepared for AUSNUT 1999.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","0","0.2","0","0","6.25","0","0.95599999999999996","99.8","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","3.8","61200",NA,NA,NA,"19.899999999999999","0",NA,"1",NA,NA,"0","5","3","17","2.6","38178",NA,NA,"0.1","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F008933",31303,"Stock cubes and seasonings","Stock, dry powder or cube","Concentrated meat stock that is dried and supplied as a powder or compressed into a cube. Contains ingredients such as salt and flavours.",NA,"AU19","The majority of nutrient data were derived from a composite of 2 samples of stock cubes (chicken and beef) purchased in Adelaide in 1990. Total nitrogen was reduced by 10% to account for purine nitrogen. B6 and iodine were borrowed from NZ FOODfiles 2014, P16 - Stock, Oxo cubes. Alpha-tocopherol was borrowed from USDA SR28, 06076 - Soup, beef broth, cubed, dry. Tryptophan was imputed from various beef cuts. Proximates (alcohol, fibre), vitamins (B12, C, D, folic acid, retinol), caffeine and cholesterol were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","900","3.6","11.3","1.81","6.25","8.9","0.95599999999999996","55.4","0","0","0.1","0.1","4.0999999999999996","0","0",NA,NA,"4.3","2.8","2.8","18.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.5","22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71",NA,"32100",NA,"0","50","44","2.5",NA,"25","0.49",NA,NA,NA,"200","250","6","18400","130",NA,"0.4","0","0","24","0","24","4",NA,NA,NA,"0.13","0.14000000000000001","3.1","1.5640000000000001","4.66","1.5333333333333334","4.6333333333333337","0.44","0.1","5.3","0","14","0","14","14","14","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,"0.03",NA,"0.09","0","3.76","0.01","0.46",NA,"0.03",NA,"0",NA,"0","4.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.06",NA,NA,"0.66","0.01",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0.67","0",NA,"439.03","0","0","92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F009072",31303,"Stock cubes and seasonings","Taco seasoning mix, chilli-based","Powdered product intended for addition to meat and other ingredients to prepare Mexican-style dishes such as taco filling. Typical ingredients include salt, sugar, maize starch, spices, chilli and citric acid.",NA,"AU19","The majority of nutrient data were derived from a composite of 8 samples of taco seasoning mix (4x Old El Paso, 3x Casa Fiesta, 1x Farmland) purchased in Adelaide in January 1996. Iodine was estimated based on product containing 30% non-iodised salt. Alcohol, vitamins (B12, C, D, folic acid, folate, retinol), caffeine and cholesterol were imputed zero. Note low sum of proximates - data should be used with caution.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1010","6.8","5.9","0.94","6.25","4.0999999999999996","0.95599999999999996","25.9","9.9","0","2","1.1000000000000001","9.3000000000000007","0","6.8",NA,NA,"19.2","11.2","11.2","20.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.700000000000003","39.700000000000003",NA,"1.7",NA,"0","0.4",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,"240",NA,"14000",NA,"0.34","0","6","6.3",NA,"76","0.74",NA,NA,NA,"200","700","6","9350",NA,NA,"0.91","0","0","1400",NA,"1400","233",NA,NA,NA,"0.13","0.25","2.2000000000000002","0","2.2000000000000002","0","2.2000000000000002","0.47","0.31",NA,"0","0","0","0","0","0","0","0","0","0","0","0","3.7",NA,NA,NA,NA,NA,NA,NA,"3.7","0","0","0.02","0.02",NA,"0.16",NA,"0.1","0","0.6","0","0.16",NA,"0.01",NA,"0.01",NA,"0","1.1000000000000001",NA,"0",NA,"0.02",NA,"0.91","0","0","0","0.92",NA,NA,"1.79","0.11",NA,"0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0",NA,"0",NA,"1.9","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F000247",31501,"Chemical raising agents and cooking ingredients","Baking powder, dry powder","Fine white powder used to chemically leaven baked goods such as cakes. Composed of 50% cream of tartar, 25% baking soda, and 25% starch.","Sodium bicarbonate","AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","365","4","0.8","0.14000000000000001",NA,"0.3",NA,"27.8","0.4","0",NA,NA,NA,NA,NA,NA,NA,"0.1","0","0","19.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.8","19.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,"1","2.02",NA,"9",NA,NA,NA,NA,"29","8267","1.6","6868",NA,NA,"0.36","0",NA,"0",NA,"0","0",NA,NA,NA,"2.5999999999999999E-2","1E-3","0.41","0.15300000000000002","0.56999999999999995","0.15","0.55999999999999994",NA,"0.02",NA,"0","3","0","3","3","3","0","0","0","0","0","0","0.1",NA,NA,NA,NA,NA,NA,NA,"0.14000000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.0000000000000007E-2",NA,NA,"0.09","0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.25",NA,NA,"0",NA,"0",NA,"0.1","0.249",NA,"0","0","0","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00025,0
"F000248",31501,"Chemical raising agents and cooking ingredients","Baking soda (bicarbonate), dry powder","Fine white powder used to chemically leaven baked goods such as cakes.","Sodium bicarbonate","AU19","The majority of nutrient data were borrowed from USDA SR28, 18372 - Leavening agents, baking soda. Iodine was borrowed from NZ FOODfiles 2014 Version 01, P1 - Baking powder. Alcohol, vitamins (B12, D, folic acid, retinol), fatty acids, cholesterol, tryptophan and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","0","0.2","0","0","6.25","0","0.8","36.9","0","0",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,"0","0","0.2","27360",NA,NA,"0","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F003250",31501,"Chemical raising agents and cooking ingredients","Cream of tartar, dry powder","Purified, crystallised potassium bitartrate, used as the acid component of some fast acting baking powder mixtures.","Potassium bitartrate","AU19","The majority of nutrient data were borrowed from the USDA SR28, 18373 - Leavening agents, cream of tartar. Iodine, tryptophan and total trans fatty acids were borrowed from McCance and Widdowson's composition of foods integrated dataset 2015, no. 17-358 - Cream of tartar. Note low sum of proximates which is likely due to unanalysed derivatives of tartaric acid.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","2","1.7","0","0","6.25","0","0.8","36.799999999999997","0.2","0",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,"0","3.72",NA,"2",NA,NA,NA,NA,"5","16500","0.2","52",NA,NA,"0.42","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0","0","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
